TRANSACTION_ID,LINE_ITEM_ID,CUSTOMER_ID,TRANSACTION_DT,STORE_ID,CHANNEL_TYPE,PRODUCT_ID,QTY,UNIT_PRICE
W0000200974,1,24407,2018-03-18 06:22:00.000,,W,909,6,190.5
W0000200975,1,42921,2018-03-18 06:22:00.000,,W,906,3,24.99
W0000200976,1,74941,2018-03-18 06:22:00.000,,W,903,8,299.99
W0000200990,1,14607,2018-03-18 07:04:00.000,,W,907,7,89.99
W0000200991,1,46627,2018-03-18 07:04:00.000,,W,904,3,5.89
W0000200992,1,78647,2018-03-18 07:04:00.000,,W,904,4,5.89
W0000201005,1,5960,2018-03-18 08:28:00.000,,W,908,6,82
W0000201024,1,6617,2018-03-18 11:34:00.000,,W,901,1,2.15
W0000201025,1,38637,2018-03-18 11:34:00.000,,W,905,5,399.89
W0000201063,1,22894,2018-03-18 18:10:00.000,,W,904,2,5.89
W0000201066,1,14018,2018-03-18 18:22:00.000,,W,901,1,2.15
W0000201067,1,46038,2018-03-18 18:22:00.000,,W,902,7,2.89
W0000201100,1,33066,2018-03-18 23:48:00.000,,W,911,8,80
W0000201105,1,3940,2018-03-19 00:02:00.000,,W,900,4,0.99
W0000201160,1,34383,2018-03-19 04:44:00.000,,W,911,1,80
W0000201161,1,3078,2018-03-19 05:17:00.000,,W,905,2,399.89
W0000201188,1,46022,2018-03-19 09:28:00.000,,W,901,4,2.15
W0000201200,1,62759,2018-03-19 12:32:00.000,,W,910,3,1.99
W0000201215,1,16497,2018-03-19 14:31:00.000,,W,909,6,190.5
W0000201225,1,33551,2018-03-19 15:50:00.000,,W,903,4,299.99
W0000201226,1,65571,2018-03-19 15:50:00.000,,W,909,1,190.5
W0000201228,1,2547,2018-03-19 16:11:00.000,,W,910,7,1.99
W0000201240,1,42894,2018-03-19 17:59:00.000,,W,905,2,399.89
W0000201250,1,6675,2018-03-19 19:23:00.000,,W,909,5,190.5
W0000201257,1,62544,2018-03-20 00:00:00.000,,W,911,2,80
W0000201292,1,75302,2018-03-20 02:55:00.000,,W,910,7,1.99
W0000201299,1,21605,2018-03-20 05:26:00.000,,W,901,6,2.15
W0000201320,1,8910,2018-03-20 10:09:00.000,,W,901,4,2.15
W0000201321,1,40930,2018-03-20 10:09:00.000,,W,906,1,24.99
W0000201322,1,62262,2018-03-20 11:04:00.000,,W,909,4,190.5
W0000201330,1,27568,2018-03-20 13:56:00.000,,W,900,6,0.99
W0000201331,1,59588,2018-03-20 13:56:00.000,,W,904,1,5.89
W0000201408,1,9508,2018-03-21 01:53:00.000,,W,903,6,299.99
W0000201409,1,41528,2018-03-21 01:53:00.000,,W,903,6,299.99
W0000201410,1,2024,2018-03-21 02:15:00.000,,W,908,8,82
W0000201459,1,13737,2018-03-21 12:19:00.000,,W,904,5,5.89
W0000201460,1,77777,2018-03-21 12:19:00.000,,W,906,8,24.99
W0000201462,1,32477,2018-03-21 14:16:00.000,,W,910,2,1.99
W0000201463,1,1100040,2018-03-21 14:16:00.000,,W,903,2,299.99
W0000201464,1,30543,2018-03-21 14:29:00.000,,W,903,3,299.99
W0000201465,1,62563,2018-03-21 14:29:00.000,,W,907,8,89.99
W0000201497,1,62033,2018-03-21 16:52:00.000,,W,907,5,89.99
W0000201522,1,24946,2018-03-21 18:08:00.000,,W,901,1,2.15
W0000201533,1,38608,2018-03-21 18:35:00.000,,W,909,7,190.5
W0000201534,1,43259,2018-03-21 18:38:00.000,,W,909,8,190.5
W0000201535,1,75279,2018-03-21 18:38:00.000,,W,900,7,0.99
W0000201558,1,59281,2018-03-21 22:52:00.000,,W,908,7,82
W0000201560,1,1779,2018-03-21 23:35:00.000,,W,903,3,299.99
W0000201573,1,18673,2018-03-22 02:40:00.000,,W,907,6,89.99
W0000201585,1,51451,2018-03-22 04:03:00.000,,W,909,7,190.5
W0000201593,1,8923,2018-03-22 04:31:00.000,,W,904,6,5.89
W0000201594,1,40943,2018-03-22 04:31:00.000,,W,905,4,399.89
W0000201597,1,46856,2018-03-22 04:41:00.000,,W,905,8,399.89
W0000201627,1,15118,2018-03-22 08:15:00.000,,W,905,3,399.89
W0000201677,1,47274,2018-03-22 15:19:00.000,,W,901,2,2.15
W0000201678,1,79294,2018-03-22 15:19:00.000,,W,910,3,1.99
W0000201679,1,6679,2018-03-22 15:36:00.000,,W,908,5,82
W0000201695,1,33300,2018-03-22 16:59:00.000,,W,910,2,1.99
W0000201696,1,65320,2018-03-22 16:59:00.000,,W,908,6,82
W0000201719,1,42122,2018-03-22 18:00:00.000,,W,904,6,5.89
W0000201731,1,76742,2018-03-22 19:34:00.000,,W,903,5,299.99
W0000201743,1,41062,2018-03-22 20:20:00.000,,W,907,1,89.99
W0000201756,1,55115,2018-03-22 23:33:00.000,,W,905,1,399.89
W0000201766,1,46595,2018-03-23 01:33:00.000,,W,907,5,89.99
W0000201781,1,16034,2018-03-23 02:05:00.000,,W,900,7,0.99
W0000201782,1,80074,2018-03-23 02:05:00.000,,W,906,3,24.99
W0000201790,1,10452,2018-03-23 02:59:00.000,,W,904,8,5.89
W0000201791,1,42472,2018-03-23 02:59:00.000,,W,903,7,299.99
W0000201817,1,18284,2018-03-23 07:41:00.000,,W,909,8,190.5
W0000201850,1,26650,2018-03-23 09:53:00.000,,W,904,1,5.89
W0000201852,1,58670,2018-03-23 09:53:00.000,,W,901,1,2.15
W0000201859,1,19960,2018-03-23 10:01:00.000,,W,901,5,2.15
W0000201882,1,29199,2018-03-23 12:13:00.000,,W,905,7,399.89
W0000201883,1,61219,2018-03-23 12:13:00.000,,W,901,6,2.15
W0000201926,1,39192,2018-03-23 15:49:00.000,,W,900,2,0.99
W0000201944,1,65319,2018-03-23 18:37:00.000,,W,901,2,2.15
W0000201953,1,57029,2018-03-23 19:22:00.000,,W,906,8,24.99
W0000201983,1,17606,2018-03-23 20:34:00.000,,W,900,7,0.99
W0000201984,1,49626,2018-03-23 20:34:00.000,,W,902,2,2.89
W0000201992,1,30174,2018-03-23 21:12:00.000,,W,902,8,2.89
W0000201993,1,62194,2018-03-23 21:12:00.000,,W,906,5,24.99
W0000202032,1,31344,2018-03-24 03:26:00.000,,W,910,6,1.99
W0000202033,1,63364,2018-03-24 03:26:00.000,,W,901,4,2.15
W0000202040,1,36425,2018-03-24 04:12:00.000,,W,901,7,2.15
W0000202048,1,19358,2018-03-24 05:03:00.000,,W,907,8,89.99
W0000202049,1,51378,2018-03-24 05:03:00.000,,W,901,7,2.15
W0000202076,1,14135,2018-03-24 06:02:00.000,,W,902,6,2.89
W0000202077,1,78175,2018-03-24 06:02:00.000,,W,901,6,2.15
W0000202080,1,46826,2018-03-24 06:28:00.000,,W,911,1,80
W0000202127,1,32541,2018-03-24 09:42:00.000,,W,908,2,82
W0000202131,1,38521,2018-03-24 13:32:00.000,,W,910,8,1.99
W0000202135,1,50447,2018-03-24 13:47:00.000,,W,906,3,24.99
W0000202136,1,82467,2018-03-24 13:47:00.000,,W,901,4,2.15
W0000202148,1,22106,2018-03-24 16:32:00.000,,W,904,5,5.89
W0000202167,1,60960,2018-03-24 17:40:00.000,,W,910,6,1.99
W0000202173,1,38152,2018-03-24 17:53:00.000,,W,907,2,89.99
W0000202191,1,37570,2018-03-24 19:18:00.000,,W,903,1,299.99
W0000202207,1,14641,2018-03-24 19:50:00.000,,W,905,8,399.89
W0000202208,1,46661,2018-03-24 19:50:00.000,,W,909,5,190.5
W0000202211,1,50796,2018-03-24 21:01:00.000,,W,904,2,5.89
W0000202231,1,59001,2018-03-25 01:41:00.000,,W,910,1,1.99
W0000202243,1,24389,2018-03-25 03:14:00.000,,W,901,3,2.15
W0000202277,1,46645,2018-03-25 05:55:00.000,,W,901,7,2.15
W0000202318,1,65114,2018-03-25 11:14:00.000,,W,905,5,399.89
W0000202334,1,75829,2018-03-25 11:53:00.000,,W,910,5,1.99
W0000202399,1,26979,2018-03-25 19:54:00.000,,W,901,7,2.15
W0000202423,1,17448,2018-03-25 22:45:00.000,,W,910,3,1.99
W0000202448,1,36817,2018-03-26 00:40:00.000,,W,902,5,2.89
W0000202465,1,1578,2018-03-26 01:52:00.000,,W,911,6,80
W0000202466,1,65618,2018-03-26 01:52:00.000,,W,900,5,0.99
W0000202490,1,54927,2018-03-26 03:07:00.000,,W,906,7,24.99
W0000202497,1,59831,2018-03-26 05:29:00.000,,W,907,4,89.99
W0000202503,1,48093,2018-03-26 06:13:00.000,,W,911,3,80
W0000202504,1,80113,2018-03-26 06:13:00.000,,W,910,2,1.99
W0000202507,1,60376,2018-03-26 06:35:00.000,,W,911,4,80
W0000202508,1,54210,2018-03-26 08:34:00.000,,W,908,1,82
W0000202539,1,52914,2018-03-26 12:54:00.000,,W,903,1,299.99
W0000202544,1,79598,2018-03-26 13:28:00.000,,W,906,1,24.99
W0000202553,1,53554,2018-03-26 13:54:00.000,,W,903,8,299.99
W0000202573,1,9178,2018-03-26 14:59:00.000,,W,900,3,0.99
W0000202594,1,53249,2018-03-26 18:15:00.000,,W,905,3,399.89
W0000202614,1,9984,2018-03-26 20:19:00.000,,W,903,7,299.99
W0000202615,1,42004,2018-03-26 20:19:00.000,,W,908,7,82
W0000202624,1,9896,2018-03-26 21:17:00.000,,W,909,4,190.5
W0000202625,1,41916,2018-03-26 21:17:00.000,,W,904,8,5.89
W0000202631,1,61148,2018-03-26 21:54:00.000,,W,900,8,0.99
W0000202638,1,9546,2018-03-26 23:26:00.000,,W,911,1,80
W0000202639,1,41566,2018-03-26 23:26:00.000,,W,901,7,2.15
W0000202651,1,6487,2018-03-26 23:55:00.000,,W,902,2,2.89
W0000202691,1,7505,2018-03-27 05:34:00.000,,W,904,6,5.89
W0000202725,1,11647,2018-03-27 09:09:00.000,,W,911,4,80
W0000202736,1,22616,2018-03-27 09:36:00.000,,W,901,4,2.15
W0000202738,1,16037,2018-03-27 09:43:00.000,,W,902,8,2.89
W0000202739,1,80077,2018-03-27 09:43:00.000,,W,910,2,1.99
W0000202760,1,3303,2018-03-27 10:33:00.000,,W,905,6,399.89
W0000202763,1,53529,2018-03-27 10:37:00.000,,W,908,6,82
W0000202792,1,79340,2018-03-27 11:22:00.000,,W,902,3,2.89
W0000202794,1,31270,2018-03-27 12:12:00.000,,W,904,4,5.89
W0000202838,1,24594,2018-03-27 19:19:00.000,,W,907,7,89.99
W0000202861,1,35942,2018-03-27 20:23:00.000,,W,901,3,2.15
W0000202863,1,17280,2018-03-27 20:26:00.000,,W,907,1,89.99
W0000202871,1,25376,2018-03-27 20:36:00.000,,W,909,8,190.5
W0000202941,1,40171,2018-03-28 00:32:00.000,,W,907,8,89.99
W0000202943,1,31180,2018-03-28 00:36:00.000,,W,905,8,399.89
W0000202944,1,63200,2018-03-28 00:36:00.000,,W,905,5,399.89
W0000202984,1,59379,2018-03-28 04:23:00.000,,W,902,3,2.89
W0000202990,1,33462,2018-03-28 04:56:00.000,,W,908,5,82
W0000202991,1,65482,2018-03-28 04:56:00.000,,W,911,1,80
W0000202992,1,49980,2018-03-28 05:00:00.000,,W,903,7,299.99
W0000203001,1,74619,2018-03-28 07:45:00.000,,W,911,8,80
W0000203006,1,52287,2018-03-28 07:54:00.000,,W,905,3,399.89
W0000203047,1,41693,2018-03-28 14:45:00.000,,W,905,8,399.89
W0000203063,1,18381,2018-03-28 16:01:00.000,,W,907,3,89.99
W0000203064,1,82421,2018-03-28 16:01:00.000,,W,906,4,24.99
W0000203120,1,2887,2018-03-28 20:44:00.000,,W,908,7,82
W0000203126,1,21984,2018-03-28 21:05:00.000,,W,905,2,399.89
W0000203140,1,6440,2018-03-28 23:29:00.000,,W,910,6,1.99
W0000203143,1,46533,2018-03-29 00:11:00.000,,W,901,6,2.15
W0000203176,1,76980,2018-03-29 05:43:00.000,,W,903,4,299.99
W0000203212,1,10244,2018-03-29 07:58:00.000,,W,900,2,0.99
W0000203218,1,34002,2018-03-29 08:14:00.000,,W,904,5,5.89
W0000203231,1,30934,2018-03-29 10:04:00.000,,W,902,3,2.89
W0000203243,1,62324,2018-03-29 12:05:00.000,,W,903,6,299.99
W0000203251,1,4782,2018-03-29 12:19:00.000,,W,904,7,5.89
W0000203265,1,55089,2018-03-29 12:53:00.000,,W,909,5,190.5
W0000203286,1,30155,2018-03-29 15:57:00.000,,W,909,6,190.5
W0000203303,1,6393,2018-03-29 20:14:00.000,,W,911,1,80
W0000203304,1,53384,2018-03-29 20:14:00.000,,W,909,5,190.5
W0000203342,1,5449,2018-03-30 04:15:00.000,,W,905,1,399.89
W0000203343,1,37469,2018-03-30 04:15:00.000,,W,908,1,82
W0000203348,1,27933,2018-03-30 06:44:00.000,,W,902,3,2.89
W0000203356,1,43951,2018-03-30 07:37:00.000,,W,908,7,82
W0000203357,1,75971,2018-03-30 07:37:00.000,,W,903,3,299.99
W0000203364,1,75676,2018-03-30 08:31:00.000,,W,904,3,5.89
W0000203365,1,15277,2018-03-30 08:50:00.000,,W,909,8,190.5
W0000203366,1,47297,2018-03-30 08:50:00.000,,W,909,3,190.5
W0000203387,1,20204,2018-03-30 10:59:00.000,,W,909,6,190.5
W0000203410,1,52978,2018-03-30 13:22:00.000,,W,901,5,2.15
W0000203460,1,20359,2018-03-30 17:56:00.000,,W,904,6,5.89
W0000203476,1,31525,2018-03-30 18:22:00.000,,W,907,2,89.99
W0000203478,1,27265,2018-03-30 18:30:00.000,,W,904,5,5.89
W0000203480,1,35730,2018-03-30 19:04:00.000,,W,902,3,2.89
W0000203489,1,75883,2018-03-30 20:11:00.000,,W,910,4,1.99
W0000203490,1,43470,2018-03-30 20:20:00.000,,W,910,1,1.99
W0000203491,1,75490,2018-03-30 20:20:00.000,,W,908,5,82
W0000203511,1,37516,2018-03-30 23:14:00.000,,W,909,8,190.5
W0000203513,1,23768,2018-03-30 23:20:00.000,,W,904,7,5.89
W0000203515,1,32098,2018-03-30 23:37:00.000,,W,905,1,399.89
W0000203517,1,1100062,2018-03-30 23:37:00.000,,W,911,3,80
W0000203518,1,46695,2018-03-30 23:55:00.000,,W,905,3,399.89
W0000203527,1,5743,2018-03-31 01:43:00.000,,W,910,3,1.99
W0000203528,1,37763,2018-03-31 01:43:00.000,,W,901,4,2.15
W0000203538,1,46213,2018-03-31 05:52:00.000,,W,907,7,89.99
W0000203539,1,78233,2018-03-31 05:52:00.000,,W,907,1,89.99
W0000203558,1,34474,2018-03-31 07:37:00.000,,W,905,1,399.89
W0000203576,1,12531,2018-03-31 10:01:00.000,,W,900,7,0.99
W0000203577,1,44551,2018-03-31 10:01:00.000,,W,909,2,190.5
W0000203594,1,44831,2018-03-31 11:53:00.000,,W,907,1,89.99
W0000203595,1,43670,2018-03-31 12:52:00.000,,W,903,2,299.99
W0000203609,1,61685,2018-03-31 15:30:00.000,,W,903,8,299.99
W0000203610,1,57536,2018-03-31 15:32:00.000,,W,910,1,1.99
W0000203626,1,82081,2018-03-31 16:43:00.000,,W,904,8,5.89
W0000203632,1,55917,2018-03-31 16:55:00.000,,W,901,5,2.15
W0000203668,1,19881,2018-03-31 21:58:00.000,,W,901,2,2.15
W0000203690,1,56697,2018-03-31 23:11:00.000,,W,902,4,2.89
W0000203708,1,10270,2018-04-01 01:27:00.000,,W,905,4,399.89
W0000203709,1,42290,2018-04-01 01:27:00.000,,W,908,7,82
W0000203710,1,74310,2018-04-01 01:27:00.000,,W,911,7,80
W0000203713,1,41724,2018-04-01 02:44:00.000,,W,906,5,24.99
W0000203725,1,17609,2018-04-01 04:19:00.000,,W,909,4,190.5
W0000203726,1,31418,2018-04-01 04:53:00.000,,W,911,4,80
W0000203736,1,76317,2018-04-01 06:05:00.000,,W,907,5,89.99
W0000203750,1,6049,2018-04-01 07:57:00.000,,W,909,4,190.5
W0000203807,1,40097,2018-04-01 13:18:00.000,,W,910,1,1.99
W0000203856,1,38770,2018-04-01 17:37:00.000,,W,906,5,24.99
W0000203863,1,5574,2018-04-01 18:05:00.000,,W,901,2,2.15
W0000203865,1,62041,2018-04-01 18:16:00.000,,W,911,8,80
W0000203871,1,79258,2018-04-01 18:32:00.000,,W,900,6,0.99
W0000203880,1,16677,2018-04-01 20:22:00.000,,W,909,2,190.5
W0000203888,1,21587,2018-04-01 21:45:00.000,,W,907,4,89.99
W0000203896,1,20725,2018-04-01 23:17:00.000,,W,905,1,399.89
W0000203897,1,52745,2018-04-01 23:17:00.000,,W,900,8,0.99
W0000203954,1,52368,2018-04-02 05:20:00.000,,W,909,4,190.5
W0000203961,1,26954,2018-04-02 05:25:00.000,,W,906,8,24.99
W0000203962,1,58974,2018-04-02 05:25:00.000,,W,903,7,299.99
W0000204044,1,42213,2018-04-02 13:03:00.000,,W,904,4,5.89
W0000204045,1,74233,2018-04-02 13:03:00.000,,W,907,3,89.99
W0000204056,1,12166,2018-04-02 15:54:00.000,,W,906,7,24.99
W0000204057,1,44186,2018-04-02 15:54:00.000,,W,911,1,80
W0000204112,1,59583,2018-04-02 20:58:00.000,,W,906,1,24.99
W0000204144,1,11733,2018-04-03 01:58:00.000,,W,910,7,1.99
W0000204145,1,75773,2018-04-03 01:58:00.000,,W,910,6,1.99
W0000204161,1,55695,2018-04-03 02:39:00.000,,W,901,3,2.15
W0000204170,1,78486,2018-04-03 02:56:00.000,,W,904,5,5.89
W0000204172,1,49024,2018-04-03 04:36:00.000,,W,905,3,399.89
W0000204200,1,8678,2018-04-03 06:21:00.000,,W,901,5,2.15
W0000204201,1,40698,2018-04-03 06:21:00.000,,W,907,4,89.99
W0000204209,1,19974,2018-04-03 07:33:00.000,,W,903,5,299.99
W0000204218,1,20106,2018-04-03 08:41:00.000,,W,905,5,399.89
W0000204219,1,35652,2018-04-03 08:42:00.000,,W,901,5,2.15
W0000204262,1,11315,2018-04-03 15:02:00.000,,W,904,8,5.89
W0000204263,1,43335,2018-04-03 15:02:00.000,,W,906,3,24.99
W0000204290,1,76822,2018-04-03 16:20:00.000,,W,910,7,1.99
W0000204296,1,32247,2018-04-03 16:58:00.000,,W,910,2,1.99
W0000204297,1,1100121,2018-04-03 16:58:00.000,,W,904,8,5.89
W0000204306,1,50479,2018-04-03 18:10:00.000,,W,901,5,2.15
W0000204321,1,29387,2018-04-03 19:26:00.000,,W,905,3,399.89
W0000204329,1,40333,2018-04-03 20:54:00.000,,W,909,6,190.5
W0000204354,1,11232,2018-04-03 21:59:00.000,,W,907,8,89.99
W0000204371,1,13320,2018-04-03 23:32:00.000,,W,907,7,89.99
W0000204372,1,77360,2018-04-03 23:32:00.000,,W,903,8,299.99
W0000204377,1,34201,2018-04-03 23:55:00.000,,W,910,1,1.99
W0000204392,1,51092,2018-04-04 00:22:00.000,,W,900,7,0.99
W0000204399,1,13167,2018-04-04 01:54:00.000,,W,907,8,89.99
W0000204400,1,45187,2018-04-04 01:54:00.000,,W,909,8,190.5
W0000204405,1,31898,2018-04-04 02:49:00.000,,W,910,4,1.99
W0000204428,1,25509,2018-04-04 06:16:00.000,,W,905,1,399.89
W0000204473,1,39986,2018-04-04 09:17:00.000,,W,902,4,2.89
W0000204498,1,44238,2018-04-04 15:20:00.000,,W,905,4,399.89
W0000204506,1,14941,2018-04-04 19:44:00.000,,W,908,5,82
W0000204507,1,78981,2018-04-04 19:44:00.000,,W,911,5,80
W0000204541,1,13923,2018-04-04 21:25:00.000,,W,911,7,80
W0000204542,1,45943,2018-04-04 21:25:00.000,,W,900,8,0.99
W0000204551,1,23511,2018-04-04 22:55:00.000,,W,905,5,399.89
W0000204552,1,55531,2018-04-04 22:55:00.000,,W,906,5,24.99
W0000204634,1,17227,2018-04-05 05:24:00.000,,W,903,7,299.99
W0000204635,1,49247,2018-04-05 05:24:00.000,,W,910,5,1.99
W0000204636,1,30050,2018-04-05 05:43:00.000,,W,910,1,1.99
W0000204640,1,11910,2018-04-05 06:20:00.000,,W,909,7,190.5
W0000204641,1,75950,2018-04-05 06:20:00.000,,W,903,7,299.99
W0000204649,1,54713,2018-04-05 06:32:00.000,,W,906,8,24.99
W0000204665,1,61206,2018-04-05 08:32:00.000,,W,904,1,5.89
W0000204683,1,14942,2018-04-05 11:35:00.000,,W,907,8,89.99
W0000204703,1,62385,2018-04-05 12:27:00.000,,W,910,1,1.99
W0000204705,1,11804,2018-04-05 12:29:00.000,,W,903,7,299.99
W0000204706,1,44243,2018-04-05 12:51:00.000,,W,909,5,190.5
W0000204707,1,76263,2018-04-05 12:51:00.000,,W,906,5,24.99
W0000204748,1,25463,2018-04-05 16:40:00.000,,W,909,2,190.5
W0000204763,1,25360,2018-04-05 17:17:00.000,,W,906,7,24.99
W0000204783,1,14629,2018-04-05 19:27:00.000,,W,904,5,5.89
W0000204784,1,26433,2018-04-05 19:28:00.000,,W,900,8,0.99
W0000204785,1,58453,2018-04-05 19:28:00.000,,W,911,2,80
W0000204786,1,17967,2018-04-05 20:13:00.000,,W,901,4,2.15
W0000204787,1,49987,2018-04-05 20:13:00.000,,W,904,3,5.89
W0000204815,1,5622,2018-04-05 22:04:00.000,,W,903,3,299.99
W0000204828,1,50527,2018-04-05 23:39:00.000,,W,909,6,190.5
W0000204829,1,27852,2018-04-06 00:24:00.000,,W,905,8,399.89
W0000204832,1,13434,2018-04-06 01:24:00.000,,W,901,7,2.15
W0000204841,1,32873,2018-04-06 01:52:00.000,,W,905,7,399.89
W0000204903,1,58629,2018-04-06 06:15:00.000,,W,904,3,5.89
W0000204929,1,32006,2018-04-06 10:05:00.000,,W,911,2,80
W0000204930,1,64026,2018-04-06 10:05:00.000,,W,905,3,399.89
W0000204940,1,30951,2018-04-06 10:54:00.000,,W,905,1,399.89
W0000204941,1,62971,2018-04-06 10:54:00.000,,W,910,5,1.99
W0000204942,1,32734,2018-04-06 11:35:00.000,,W,905,6,399.89
W0000204954,1,7756,2018-04-06 13:14:00.000,,W,900,5,0.99
W0000204981,1,31969,2018-04-06 15:58:00.000,,W,909,6,190.5
W0000204982,1,63989,2018-04-06 15:58:00.000,,W,909,6,190.5
W0000204999,1,9473,2018-04-06 16:39:00.000,,W,910,7,1.99
W0000205000,1,41493,2018-04-06 16:39:00.000,,W,911,4,80
W0000205001,1,11061,2018-04-06 16:42:00.000,,W,909,7,190.5
W0000205003,1,49559,2018-04-06 19:36:00.000,,W,907,2,89.99
W0000205006,1,15697,2018-04-06 20:55:00.000,,W,910,4,1.99
W0000205007,1,47717,2018-04-06 20:55:00.000,,W,900,2,0.99
W0000205008,1,7061,2018-04-06 20:56:00.000,,W,901,5,2.15
W0000205017,1,8617,2018-04-06 21:08:00.000,,W,900,4,0.99
W0000205018,1,40637,2018-04-06 21:08:00.000,,W,906,4,24.99
W0000205045,1,23135,2018-04-07 00:41:00.000,,W,902,2,2.89
W0000205054,1,7278,2018-04-07 02:15:00.000,,W,909,3,190.5
W0000205110,1,9899,2018-04-07 08:08:00.000,,W,900,7,0.99
W0000205117,1,61281,2018-04-07 08:27:00.000,,W,900,1,0.99
W0000205135,1,13984,2018-04-07 09:16:00.000,,W,900,7,0.99
W0000205136,1,78024,2018-04-07 09:16:00.000,,W,906,8,24.99
W0000205152,1,4529,2018-04-07 10:47:00.000,,W,902,2,2.89
W0000205159,1,15470,2018-04-07 11:27:00.000,,W,906,5,24.99
W0000205160,1,47490,2018-04-07 11:27:00.000,,W,906,4,24.99
W0000205162,1,79510,2018-04-07 11:27:00.000,,W,909,4,190.5
W0000205191,1,59813,2018-04-07 13:16:00.000,,W,909,1,190.5
W0000205212,1,60850,2018-04-07 13:34:00.000,,W,900,8,0.99
W0000205226,1,39708,2018-04-07 14:59:00.000,,W,907,4,89.99
W0000205268,1,78507,2018-04-07 18:21:00.000,,W,909,1,190.5
W0000205277,1,20967,2018-04-07 18:33:00.000,,W,901,6,2.15
W0000205291,1,49167,2018-04-07 20:20:00.000,,W,911,1,80
W0000205310,1,45268,2018-04-07 22:19:00.000,,W,903,8,299.99
W0000205319,1,18616,2018-04-07 22:46:00.000,,W,902,6,2.89
W0000205349,1,52933,2018-04-08 04:19:00.000,,W,900,8,0.99
W0000205386,1,28972,2018-04-08 07:32:00.000,,W,905,3,399.89
W0000205399,1,26477,2018-04-08 07:44:00.000,,W,903,5,299.99
W0000205400,1,58497,2018-04-08 07:44:00.000,,W,907,7,89.99
W0000205410,1,4924,2018-04-08 10:31:00.000,,W,911,2,80
W0000205416,1,23804,2018-04-08 11:02:00.000,,W,904,7,5.89
W0000205417,1,55824,2018-04-08 11:02:00.000,,W,902,7,2.89
W0000205430,1,18598,2018-04-08 12:04:00.000,,W,906,6,24.99
W0000205431,1,50618,2018-04-08 12:04:00.000,,W,900,2,0.99
W0000205432,1,82638,2018-04-08 12:04:00.000,,W,909,5,190.5
W0000205451,1,1813,2018-04-08 13:38:00.000,,W,905,5,399.89
W0000205452,1,33833,2018-04-08 13:38:00.000,,W,903,4,299.99
W0000205453,1,29915,2018-04-08 14:37:00.000,,W,907,7,89.99
W0000205460,1,76700,2018-04-08 16:28:00.000,,W,908,7,82
W0000205471,1,3507,2018-04-08 17:52:00.000,,W,911,5,80
W0000205487,1,32596,2018-04-08 21:03:00.000,,W,910,1,1.99
W0000205489,1,1100067,2018-04-08 21:03:00.000,,W,911,8,80
W0000205532,1,9074,2018-04-09 01:47:00.000,,W,908,8,82
W0000205534,1,29441,2018-04-09 02:23:00.000,,W,900,8,0.99
W0000205546,1,31130,2018-04-09 05:10:00.000,,W,903,4,299.99
W0000205584,1,38616,2018-04-09 07:41:00.000,,W,900,5,0.99
W0000205634,1,30869,2018-04-09 11:23:00.000,,W,902,4,2.89
W0000205647,1,1100094,2018-04-09 12:15:00.000,,W,901,7,2.15
W0000205658,1,40030,2018-04-09 16:07:00.000,,W,903,1,299.99
W0000205680,1,18485,2018-04-09 16:43:00.000,,W,907,1,89.99
W0000205683,1,15972,2018-04-09 18:16:00.000,,W,907,8,89.99
W0000205684,1,47992,2018-04-09 18:16:00.000,,W,907,4,89.99
W0000205687,1,60384,2018-04-09 18:51:00.000,,W,907,8,89.99
W0000205769,1,32710,2018-04-10 03:06:00.000,,W,904,1,5.89
W0000205771,1,1100037,2018-04-10 03:06:00.000,,W,900,4,0.99
W0000205840,1,20013,2018-04-10 10:18:00.000,,W,906,2,24.99
W0000205841,1,52033,2018-04-10 10:18:00.000,,W,909,8,190.5
W0000205845,1,27139,2018-04-10 10:30:00.000,,W,901,3,2.15
W0000205846,1,27228,2018-04-10 11:42:00.000,,W,903,8,299.99
W0000205850,1,34358,2018-04-10 11:55:00.000,,W,904,5,5.89
W0000205894,1,26552,2018-04-10 17:49:00.000,,W,905,7,399.89
W0000205895,1,58572,2018-04-10 17:49:00.000,,W,909,6,190.5
W0000205928,1,75647,2018-04-10 19:25:00.000,,W,902,2,2.89
W0000205936,1,60875,2018-04-10 21:43:00.000,,W,906,3,24.99
W0000205967,1,5358,2018-04-10 23:39:00.000,,W,907,5,89.99
W0000205968,1,37378,2018-04-10 23:39:00.000,,W,911,7,80
W0000206047,1,35241,2018-04-11 07:20:00.000,,W,910,2,1.99
W0000206058,1,20721,2018-04-11 09:47:00.000,,W,903,2,299.99
W0000206064,1,32001,2018-04-11 11:07:00.000,,W,902,3,2.89
W0000206087,1,17094,2018-04-11 11:33:00.000,,W,911,5,80
W0000206103,1,34249,2018-04-11 11:53:00.000,,W,909,3,190.5
W0000206114,1,1100058,2018-04-11 13:14:00.000,,W,902,3,2.89
W0000206126,1,10435,2018-04-11 15:05:00.000,,W,904,5,5.89
W0000206127,1,57113,2018-04-11 15:24:00.000,,W,911,2,80
W0000206130,1,24443,2018-04-11 16:25:00.000,,W,901,6,2.15
W0000206190,1,12613,2018-04-11 20:55:00.000,,W,910,2,1.99
W0000206211,1,10473,2018-04-12 01:01:00.000,,W,910,4,1.99
W0000206212,1,74513,2018-04-12 01:01:00.000,,W,909,8,190.5
